category,sec,week,latitude,longitude,lux,accelx,accely,accelz,gyroX,gyroY,gyroZ,decibel,peak,mag1,mag2,mag3,mag4,mag5,mag6,mag7,mag8,mag9,mag0,bssidcnt,rssisum,idx1,idx2,idx3,idx4,idx5,idx6,idx7,idx8,idx9,idx0,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,rssi9,rssi0,inclass
sleep,16911,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.0013315795,-0.0009321057,0.0047936863,20.993267943249943,37.0,1249.3471226815336,626.570513567184,409.0941188492986,176.02669819697618,181.28683618504147,118.78336850404008,147.81185142858925,108.26336588223796,133.42996895222234,143.01674108539814,12,-643,0,2,1,3,4,5,6,11,8,10,-34,-34,-37,-45,-76,-81,-81,-85,-85,-85,0
sleep,16916,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.0014647375,-0.0011984216,0.00066578976,21.79420497412464,37.0,685.2068250336026,409.05968629956135,299.4650641958752,159.12945880822443,165.48049657992604,140.8321127095463,147.1081466005794,120.70519778163062,127.28243250442245,145.8135382038638,12,-643,0,2,1,3,4,5,6,11,8,10,-34,-34,-37,-45,-76,-81,-81,-85,-85,-85,0
sleep,16921,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.0015978955,-0.0009321057,0.0051931604,20.326803561131573,46.0,854.2177865214176,569.1032440705601,295.1328511856088,207.4961874843264,170.13990392305826,110.84851783755448,113.14748217514892,103.55030214694084,114.64607336346263,155.634589459833,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,16926,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.0017310535,-0.0017310535,-0.0017310535,19.75930331070949,34.0,1464.980852741859,825.8478852231422,499.375616179685,224.43326240695575,158.69872761563445,147.15945258072588,135.14220437993592,154.1015588366815,117.9913399950643,161.8779218025792,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,16931,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.0014647375,-0.00079894776,-0.00039947388,20.60613535882435,43.0,1439.5896900688858,613.7405560824211,318.9616895662201,211.6742816146222,227.8713025185509,209.2763175842968,166.4072110817488,115.32441472051022,130.37605517110495,127.28004112274228,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,16936,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.00066578976,-0.0013315795,0.006391582,21.01975560811423,39.0,602.0064704339524,516.4575125913594,255.4914852248661,225.65104328180044,186.84765326541785,171.26902985513374,150.07766078220678,108.2682977593074,125.07943634010692,158.76852626083505,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,16941,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.0018642114,-0.0014647375,-0.0014647375,21.209327207095665,37.0,1167.9437401018918,338.69500649768486,316.6904199641403,301.03207022086355,220.33272236613996,261.9461080215994,210.33090191184323,169.13284725017266,182.3712443608302,238.95365692573225,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,16946,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.0018642114,-0.0011984216,-0.0073236874,19.398172152775896,32.0,1905.2569793116663,547.0704235646047,301.0330360665743,253.95364844027637,169.82465045673197,165.78774319679843,160.96799911887686,165.07133998561406,137.43433740915842,204.0065389444188,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,16951,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.0013315795,-0.0005326318,0.0042610546,19.90876008273885,34.0,342.21930174916923,758.7596632809322,300.8129677734627,236.03643537935568,166.57809942562514,167.7008759009572,138.2604951648829,131.24567450146608,142.57097046003912,144.41119824384023,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,16956,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.0010652636,-0.0010652636,0.005060002,19.160057336503375,29.0,1809.6196259869853,663.5222655180212,233.2323371123381,174.36207363072762,188.0590022642228,143.7330587748551,148.47799536780852,150.6844942861001,118.90984302234772,133.48600601926665,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,16961,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.0018642114,-0.0010652636,-0.002530001,18.7848268405304,28.0,998.0265548168468,661.383646106813,267.1179456047787,169.89816241651798,182.8899841865608,169.89195700758654,135.3251311924474,133.39387660361143,117.16814264014684,125.11534509501868,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,16967,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.0013315795,-0.00066578976,-0.003462107,20.62039238750252,36.0,3392.703831606008,532.2800737808936,249.2389868688559,135.888901275077,238.3607559452021,145.76183942043642,161.59718159745927,147.35636533443795,114.22975617864464,175.76311622937922,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,16972,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.0018642114,-0.0017310535,-0.0037284228,25.957277475739467,71.0,3103.0550993094976,708.6513912834973,573.1045057656092,480.190620612558,309.2254147922748,170.68365173644364,240.29933427604303,225.58752337450304,235.297951004608,322.7811005824513,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,16977,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.0018642114,-0.00039947388,0.0002663159,22.500624542923788,41.0,849.7059665460566,765.0592224058656,322.2554506503433,250.2747945461569,143.54209249304998,162.9516675272798,137.14327807145398,134.7664749644792,119.58741059108355,128.90450548949084,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,16982,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.0013315795,-0.0010652636,-0.002663159,18.515825012942837,25.0,1724.4536086834137,448.6314231728876,256.5291383407656,271.5373838380671,192.4163305123459,168.72813297624128,182.92908348111504,103.41102396651767,112.13004535586056,136.70708853022273,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,16987,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.0013315795,-0.0009321057,-0.0073236874,22.28755576805794,37.0,1603.6212711628157,720.0439660877224,239.734948560576,220.1889383812711,136.48944262270274,140.90959904991112,113.26629540165789,102.44643712103507,122.73142596279584,114.83596443811112,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,16992,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.0014647375,-0.0010652636,0.00079894776,23.75875811295261,43.0,1256.0095224635122,400.8842247137599,500.50171526363295,260.1783938437353,157.80082801846558,146.1121323719086,144.75752455182675,137.34514243685888,129.6033688877699,129.4068904498696,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,16997,7,35.56770718,129.24589824,0.0,0.0,0.0,0.0,0.0022636852,-0.0010652636,-0.0021305273,19.746476249284367,35.0,1262.1977273838768,615.3105703721776,300.9542569496688,232.71966428828287,190.47069709257963,183.6129602613757,293.8286601992129,147.92341504372573,118.45950130011964,151.09621134105208,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,17002,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0015978955,-0.0010652636,-0.0015978955,21.743638990495576,43.0,2278.91428148166,706.6791081418987,250.2433443064332,202.22257711886837,152.79842073552786,127.6870219352688,153.33093772759466,138.77223302423718,120.35948398457263,144.79743458959598,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,17007,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0015978955,-0.0010652636,-0.0061252657,21.512879183647836,34.0,2375.402567383139,570.120082447558,389.9919571134681,257.56675871173405,159.90625364347687,122.44757114455892,119.28275121455016,128.44919896141798,130.06513573589228,129.19108319314725,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,17012,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.00079894776,-0.0011984216,0.006657898,18.690024074695085,32.0,996.5156127440156,530.6668733510742,370.03219277892606,219.86802494549977,161.81399292421256,137.64127684897082,145.19354875284904,121.91066737562292,108.2525704836565,128.90659911185637,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,17017,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0014647375,-0.0010652636,0.0041278964,19.44515718869838,32.0,521.85428892897,753.3299195366374,357.2571493693826,325.4807142949287,188.28411269650175,143.95193654538042,127.2154224983842,109.35569905847711,104.80350229357155,137.46962510506535,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,17022,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0014647375,-0.0013315795,0.0030626329,22.687852794591823,54.0,1665.2291161530848,827.501901457193,295.5607378034561,193.6105660725434,170.46504871958933,134.24862618725956,167.91949284235284,237.87198428526665,184.41450063054336,664.5871083342699,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,17027,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0018642114,-0.0013315795,-0.003328949,21.530173477396826,42.0,1836.9896141748663,890.1742692348522,424.9928820913789,503.4691289986317,218.0740614246804,148.3651657769894,144.98900651735138,106.47174808113964,141.83258613642167,142.61420997511237,12,-650,0,2,1,3,4,6,8,10,7,11,-34,-34,-37,-45,-77,-81,-84,-84,-86,-88,0
sleep,17032,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0021305273,-0.00079894776,-0.0047936863,20.31539201838577,32.0,2312.0292031584704,567.4323156449085,278.6959815604744,276.9731773169933,164.56988745106548,131.41603420329258,126.80234244142147,132.02067547334866,134.47707769743786,123.31266942715916,12,-656,0,2,1,3,4,5,6,8,13,7,-34,-34,-45,-46,-76,-80,-83,-84,-87,-87,0
sleep,17037,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0013315795,-0.0013315795,0.0017310535,19.36146693670103,36.0,2314.629018578462,633.0522765484004,357.39454837226253,434.9578324435096,180.0419138760874,152.99871714281167,139.99742072438255,139.61294942672168,131.36402272571976,136.00128940081385,12,-656,0,2,1,3,4,5,6,8,13,7,-34,-34,-45,-46,-76,-80,-83,-84,-87,-87,0
sleep,17042,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0015978955,-0.0009321057,-0.00066578976,21.93977429238192,41.0,1992.353261776258,551.0721174150079,339.05909049398934,655.2350425050456,207.30412328136148,113.5814209287211,165.98037098997978,117.43158281559334,124.6914304648746,148.66414690118745,10,-657,2,0,1,3,4,6,10,8,13,11,-34,-35,-45,-46,-75,-82,-82,-84,-86,-88,0
sleep,17047,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0015978955,-0.0011984216,0.0015978955,20.73272275774153,37.0,711.855939115031,588.2597953949535,301.5317905448865,335.4318033489998,262.6017276639895,129.4184101040763,143.46226759492393,112.65699007365993,132.07868183314426,112.06075326785368,10,-657,2,0,1,3,4,6,10,8,13,11,-34,-35,-45,-46,-75,-82,-82,-84,-86,-88,0
sleep,17052,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0011984216,-0.0013315795,-0.0005326318,23.20401318405601,48.0,585.1290198847976,642.7729015806821,363.4177935964802,248.532912562309,113.94924832101138,173.90007817339674,139.8784344348759,137.83211477505137,122.10689618762048,146.8937404772437,10,-657,2,0,1,3,4,6,10,8,13,11,-34,-35,-45,-46,-75,-82,-82,-84,-86,-88,0
sleep,17057,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0017310535,-0.0013315795,0.0022636852,22.18894635219593,36.0,541.8200449951835,686.2038422319667,398.8518307885325,268.1641928795465,159.80288833774935,141.8069463476393,124.6692040294574,129.26586877161483,135.63509543383515,136.21640109096293,10,-657,2,0,1,3,4,6,10,8,13,11,-34,-35,-45,-46,-75,-82,-82,-84,-86,-88,0
sleep,17062,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0015978955,-0.0013315795,-0.0013315795,22.76439363609097,43.0,1252.1348023192568,409.3172464262117,373.6929049260428,216.54554929923168,181.9098774316261,165.74547486479776,164.18878321320375,106.99667465065158,104.9601115170956,136.0794832234936,10,-657,2,0,1,3,4,6,10,8,13,11,-34,-35,-45,-46,-75,-82,-82,-84,-86,-88,0
sleep,17067,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0015978955,-0.0013315795,-0.00079894776,19.27464314342562,35.0,783.094382681206,428.39024810206354,375.7014731439919,230.6694774448781,193.87602049683008,124.97109559564348,124.15780551228586,119.63870603890626,120.0138769163138,106.27530588481424,10,-657,2,0,1,3,4,6,10,8,13,11,-34,-35,-45,-46,-75,-82,-82,-84,-86,-88,0
sleep,17072,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0013315795,-0.0011984216,-0.0010652636,18.61363030636904,29.0,1033.0942434498174,714.0857219674814,368.1696462283565,212.20906713382965,178.11958844138772,157.21251631314774,137.73244393566992,119.59453698323692,133.70756581644275,145.4235754598552,10,-657,2,0,1,3,4,6,10,8,13,11,-34,-35,-45,-46,-75,-82,-82,-84,-86,-88,0
sleep,17077,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0017310535,-0.0005326318,-0.0071905297,21.689111260668746,34.0,1550.3007941181809,692.8367808701278,499.3779275055021,319.8119322593189,165.14760437476085,179.05546198535436,136.3660126248707,126.78861348157058,126.6221996710164,144.72959817663457,10,-657,2,0,1,3,4,6,10,8,13,11,-34,-35,-45,-46,-75,-82,-82,-84,-86,-88,0
sleep,17082,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0011984216,-0.0010652636,0.006924214,18.542212951304432,29.0,2514.92092066999,404.6419599411972,291.10454388464166,204.1341497543419,146.73751830951232,146.00862117296796,175.5486527508872,134.7942070994413,134.01388117687458,136.68066630274296,10,-657,2,0,1,3,4,6,10,8,13,11,-34,-35,-45,-46,-75,-82,-82,-84,-86,-88,0
sleep,17087,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0014647375,-0.0009321057,-0.0005326318,19.26190806687146,32.0,1513.9783426158892,809.8875041241445,327.38577248240824,185.3788132785246,149.64297458020744,165.81063845037986,146.86804352512743,143.3259940021573,99.94051614509095,129.67554263503706,10,-657,2,0,1,3,4,6,10,8,13,11,-34,-35,-45,-46,-75,-82,-82,-84,-86,-88,0
sleep,17093,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0011984216,-0.0011984216,0.002929475,20.174851835434872,36.0,2206.039302824765,539.8358135678504,328.9499772127593,249.46424720536515,162.66253988324536,158.22786420293104,145.24732526621952,131.5438948945562,140.41674160032258,183.056345702594,10,-657,2,0,1,3,4,6,10,8,13,11,-34,-35,-45,-46,-75,-82,-82,-84,-86,-88,0
sleep,17098,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0017310535,-0.0017310535,-0.003328949,18.62330741167274,26.0,1168.0372056190618,282.772581346375,287.11046089351976,165.3483887268424,181.34229188515675,147.15236583077112,132.88568252447678,134.71328980319436,118.43668304101968,125.61959911877295,10,-657,2,0,1,3,4,6,10,8,13,11,-34,-35,-45,-46,-75,-82,-82,-84,-86,-88,0
sleep,17103,7,35.56785188,129.24564244,0.0,0.0,0.0,0.0,0.0015978955,-0.0011984216,0.0018642114,18.612045938227755,32.0,1090.191152590112,914.835293697874,445.3581312057826,180.5445949019079,219.1106910180376,126.28723275298024,133.356565436903,125.9813246078692,124.10866957073488,126.56243633242453,10,-657,2,0,1,3,4,6,10,8,13,11,-34,-35,-45,-46,-75,-82,-82,-84,-86,-88,0
sleep,17108,7,35.56785188,129.24564244,0.0,-0.47105917,-0.7835025,9.771336,0.0014647375,-0.0009321057,0.00066578976,19.445818047662737,30.0,2005.5030991870208,499.02901106766114,243.0423660942571,200.3821825483034,186.9946918841709,173.6748687012498,126.78665000958804,136.8399442195527,110.09281291612068,139.358961368309,10,-657,2,0,1,3,4,6,10,8,13,11,-34,-35,-45,-46,-75,-82,-82,-84,-86,-88,0
